Energy  St. dev  a[0] a[1] a[2] a[3] b[0] b[1] w[0][0] w[0][1] w[1][0] w[1][1] w[2][0] w[2][1] w[3][0] w[3][1] 
2.292679198346  0.555825355565  -0.009409217992  -0.093735234001  0.109786080293  -0.477400489817  -1.125723845068  -0.908970643398  0.532644903959  0.213510578688  -0.321813079226  0.348997627215  0.156482959428  0.391514298435  -0.283249228829  -0.164138270109  
2.276959335633  0.532619246407  -0.011883359913  -0.093053290026  0.106604757725  -0.471215967163  -1.126538169439  -0.909534897198  0.531382523792  0.212420429560  -0.321459655554  0.349209748124  0.155141854148  0.390161571566  -0.280545194042  -0.161543321535  
2.290274785658  0.559205223418  -0.015219381794  -0.092295782440  0.103159840948  -0.464481498345  -1.127485293822  -0.910171034012  0.529826054841  0.211049798397  -0.321000964294  0.349474219878  0.153565739652  0.388600710691  -0.277629376684  -0.158731965446  
2.261871772438  0.565388269170  -0.018642365064  -0.091540964164  0.099477976545  -0.457575455786  -1.128460185119  -0.910824891985  0.528123034750  0.209575260665  -0.320553354131  0.349761427962  0.151953808789  0.387008044973  -0.274598019353  -0.155932238017  
2.263201923665  0.506539036071  -0.021042001779  -0.090711210729  0.096484769345  -0.451637588445  -1.129229951148  -0.911327045708  0.527016701555  0.208594738626  -0.320118666423  0.350046116062  0.150695041595  0.385768644399  -0.272086513316  -0.153559991484  
2.262623395691  0.522825669043  -0.023561204956  -0.089888817809  0.093470014826  -0.445188023671  -1.130040224422  -0.911852442834  0.525824467189  0.207559626003  -0.319651103669  0.350298568521  0.149413531377  0.384483023036  -0.269358469738  -0.150991429462  
2.230721883620  0.505995392005  -0.026160976739  -0.088946129501  0.090710438295  -0.439080196139  -1.130829113444  -0.912334972544  0.524599674019  0.206457727929  -0.319220154905  0.350602413548  0.148216424519  0.383314330802  -0.266809272576  -0.148595684101  
2.216034140039  0.510079588390  -0.028526347543  -0.088163088950  0.087752015435  -0.432644938556  -1.131600632492  -0.912836028087  0.523491523216  0.205472934154  -0.318813926912  0.350883193253  0.146966735929  0.382094480192  -0.264143478271  -0.146095480235  
2.223367533744  0.498283178331  -0.030545551834  -0.087296396240  0.084765757187  -0.426399770674  -1.132328449299  -0.913307333266  0.522521427749  0.204657760398  -0.318350718966  0.351197435781  0.145735358836  0.380833970286  -0.261593153924  -0.143704321105  
2.208111404583  0.483726393529  -0.033127303198  -0.086531005887  0.082005932193  -0.420697531150  -1.133068766805  -0.913774265682  0.521294502929  0.203596408476  -0.317952435466  0.351419713413  0.144604199354  0.379708176734  -0.259232257851  -0.141475009820  
2.203441591438  0.480868060474  -0.035800685318  -0.085696630987  0.079111118256  -0.414986198799  -1.133811477740  -0.914249171171  0.520100234460  0.202503878098  -0.317586642740  0.351646579527  0.143424051101  0.378470686828  -0.257003726754  -0.139294095752  
2.184230580070  0.475449677670  -0.038272420446  -0.085063986596  0.076312941211  -0.409214140543  -1.134517426452  -0.914713456879  0.518951443097  0.201503319090  -0.317210787610  0.351801842684  0.142304596767  0.377325422580  -0.254808538316  -0.137151664921  
2.240978140770  0.472166754384  -0.040948238136  -0.084867017593  0.073494469903  -0.403606639919  -1.135214325292  -0.915218103945  0.517750187699  0.200403043847  -0.317004801488  0.351822921491  0.141145011513  0.376128643694  -0.252487193111  -0.134915896340  
2.236377795228  0.475823037057  -0.043426049131  -0.084128656263  0.070912124701  -0.397551206809  -1.135928048830  -0.915662554849  0.516656886728  0.199437234142  -0.316638236686  0.352031771298  0.140068492070  0.375027702693  -0.250057828833  -0.132548862125  
2.209953245335  0.479805156861  -0.046174188743  -0.082951549423  0.067775929422  -0.391697115062  -1.136704943784  -0.916118631067  0.515415976824  0.198356382369  -0.316085639215  0.352390900566  0.138797373408  0.373749672118  -0.247645100864  -0.130317675534  
2.176040798174  0.438337491020  -0.048005733071  -0.082175629336  0.064875121625  -0.386392927120  -1.137298472912  -0.916521886129  0.514642312707  0.197647014144  -0.315757341609  0.352602747612  0.137715715991  0.372588655870  -0.245707233280  -0.128342360493  
2.165603626106  0.421190375521  -0.050148966672  -0.081494836682  0.062435987573  -0.381336050572  -1.137886486800  -0.916894191561  0.513791700532  0.196886495913  -0.315443310751  0.352783080270  0.136869648282  0.371684620979  -0.243841671806  -0.126516284701  
2.148972714386  0.412111962656  -0.052005223083  -0.080903553615  0.060173807623  -0.376462483747  -1.138430443818  -0.917244818920  0.513000272424  0.196208176312  -0.315125098053  0.352894869269  0.136077172619  0.370795465991  -0.242038705140  -0.124739102606  
2.149088680230  0.441003207141  -0.054144591411  -0.080102413646  0.057638898704  -0.370801535291  -1.139064553262  -0.917631127497  0.512048049395  0.195367761608  -0.314767359747  0.353120592123  0.135111059586  0.369806022420  -0.239937024791  -0.122681114126  
2.170076007413  0.426673180736  -0.056073417870  -0.079247008780  0.055084236306  -0.365562164958  -1.139660199368  -0.917991628367  0.511176640112  0.194619396678  -0.314346300947  0.353373564831  0.134104124619  0.368788315914  -0.237948454472  -0.120756033193  
2.117820087075  0.401217308468  -0.057754644171  -0.078730524314  0.052871616287  -0.360634360724  -1.140166499854  -0.918331178692  0.510468988310  0.193947064560  -0.314132164324  0.353454826945  0.133300372138  0.367921088802  -0.236225058979  -0.118962779765  
2.150224141282  0.402446650942  -0.059812718694  -0.077817466975  0.050699744662  -0.355832892926  -1.140733620219  -0.918641018502  0.509573064989  0.193196274820  -0.313709784487  0.353723582814  0.132490624105  0.367092798126  -0.234413754293  -0.117240917353  
