Energy  St. dev  a[0] a[1] a[2] a[3] b[0] b[1] b[2] b[3] w[0][0] w[0][1] w[0][2] w[0][3] w[1][0] w[1][1] w[1][2] w[1][3] w[2][0] w[2][1] w[2][2] w[2][3] w[3][0] w[3][1] w[3][2] w[3][3] 
7.246147742623  0.005101725867  0.715206731115  0.263606312915  -0.579007683137  -0.234146604997  -0.077623347263  0.304937354830  0.244328829623  0.451804147935  0.396352466234  0.022363913850  0.128067231837  -0.474985994854  -0.485620373319  0.871411907660  -0.223591631548  -0.737649043820  -0.097378526052  0.280563075225  0.082450399465  -0.123599378780  0.100035197606  0.149989363112  0.129197464159  -0.674644151649  
3.435018020776  0.003030182564  0.682091144886  0.319262421046  -0.555929018613  -0.182143093240  -0.085995546771  0.318274739109  0.242369481333  0.441178755663  0.371307601698  0.013726411012  0.107691533766  -0.500712785654  -0.448839113206  0.885694242947  -0.190852872278  -0.688967688732  -0.078630538145  0.282496972448  0.096863716851  -0.101287745691  0.138014827839  0.160148243033  0.161521574593  -0.631365867040  
3.354796617534  0.026060328712  0.663816402822  0.334591234560  -0.555550716127  -0.167998093207  -0.088729245008  0.322012850572  0.241713137938  0.439393020985  0.360937156429  0.002630186297  0.097372749161  -0.508905141098  -0.441048022606  0.888953841676  -0.183371225205  -0.671488531025  -0.077701793844  0.279909280185  0.097053873907  -0.097590444713  0.150210163212  0.159321634241  0.171047792724  -0.618270325174  
3.301699264846  0.005116537934  0.639389327051  0.336969891757  -0.551525469720  -0.162357475336  -0.090898321135  0.323317362682  0.241328501955  0.441293054558  0.348649666944  -0.014516938443  0.084115021569  -0.517844229241  -0.439664312420  0.883111647205  -0.183092831243  -0.658531762384  -0.074902581720  0.279558797574  0.099068776157  -0.092636233985  0.157945733105  0.153310692120  0.175622524846  -0.609462040992  
3.275073026423  0.003115949410  0.619829346166  0.341897548315  -0.546541536913  -0.156811629886  -0.092890770382  0.325308370315  0.241038607705  0.442641840092  0.339087231401  -0.028249022018  0.073570777071  -0.524969553803  -0.436322623866  0.878205544579  -0.181013219277  -0.644201695972  -0.072171185209  0.280679136439  0.101764149995  -0.087532031866  0.165183135067  0.147339723444  0.179949454209  -0.600379725253  
3.271080455401  0.003372318009  0.609775723739  0.351905725162  -0.541569761029  -0.142818371684  -0.094256503952  0.328371334321  0.241124909903  0.441337566798  0.335230381851  -0.037080484178  0.068377722106  -0.527982334621  -0.431606899959  0.877948397576  -0.176479899411  -0.628430235139  -0.070217910541  0.282001607548  0.104070700512  -0.082194802973  0.176519873938  0.146226709704  0.189220327847  -0.586966597428  
3.252913909542  0.006963082394  0.592200639134  0.342514919973  -0.539092230685  -0.144706409406  -0.094782471963  0.327275078086  0.241182442026  0.445066996046  0.327895822451  -0.051962963302  0.058902823243  -0.532857995713  -0.436960895411  0.867725353015  -0.182790530202  -0.623643028214  -0.069954795523  0.283273723290  0.105138432119  -0.079057663637  0.179552058671  0.137790996032  0.189800635503  -0.583693680867  
3.222940834293  0.003505616041  0.577958191783  0.342752145433  -0.536870173587  -0.136619155224  -0.095583769274  0.328050534330  0.241369424630  0.446081097646  0.321907048660  -0.062236590364  0.051175040262  -0.539599226365  -0.437638978731  0.864614592818  -0.183889221555  -0.616522215119  -0.069654794085  0.283601672137  0.105843412467  -0.075279323860  0.187443661637  0.134838806724  0.195611819092  -0.574740528821  
3.258088871103  0.003181216572  0.574774600484  0.346790403062  -0.524468518004  -0.131157947058  -0.096174629981  0.330083086592  0.241702718266  0.445715618586  0.321758333071  -0.067610576887  0.049624909743  -0.538525808963  -0.435255371897  0.860123031551  -0.182554443894  -0.603403176136  -0.064558165634  0.289180567082  0.112223326641  -0.064365771384  0.194568749203  0.128690970049  0.200066634461  -0.565920226214  
3.199313340173  0.004376154736  0.561368910066  0.334134523078  -0.514232533268  -0.130594756619  -0.095986741022  0.329214349196  0.242388710661  0.448892429358  0.316956417600  -0.079466045053  0.042364710006  -0.542838642677  -0.440610380836  0.846448673315  -0.189926883191  -0.599887641604  -0.060826573710  0.295590816100  0.117798377153  -0.056742084739  0.198367508362  0.122198385701  0.201936052629  -0.560925593915  
