Energy  St. dev  a[0] a[1] a[2] a[3] b[0] b[1] b[2] w[0][0] w[0][1] w[0][2] w[1][0] w[1][1] w[1][2] w[2][0] w[2][1] w[2][2] w[3][0] w[3][1] w[3][2] 
5.062538442841  0.003418196458  0.128058264435  0.033787675126  0.109533588029  -0.475124416397  -0.018146051181  -0.319448445579  0.013815455713  0.256257986593  -0.276275258310  -0.153309032782  0.889932973262  -0.356842279412  0.495750152089  0.684658225607  0.235660543303  -0.353250987207  -0.403037270615  -0.386635659833  0.062288447761  
3.579400562075  0.002550847923  0.107927021422  -0.027205426520  0.048198245643  -0.405694461432  -0.036108006285  -0.322728398187  0.013615653657  0.240041921883  -0.286775689184  -0.162810284907  0.828384354441  -0.386519496917  0.460621413214  0.627828586604  0.206003172975  -0.386375427834  -0.333309862743  -0.349771212113  0.099153601284  
3.381690739245  0.003085019864  0.090280977719  -0.065193168499  0.006687474829  -0.361768188599  -0.048251124881  -0.323799198356  0.015048683808  0.225431168677  -0.295647420517  -0.170755133514  0.791060550998  -0.400616592389  0.439024888337  0.593057519802  0.188285535215  -0.407226859662  -0.294999454673  -0.328056336799  0.118866373672  
3.305544244495  0.003419624872  0.079184845587  -0.076691291763  -0.020316644058  -0.343587117623  -0.054225330668  -0.324531927137  0.017470400013  0.215877504690  -0.301706152124  -0.175025678451  0.778946454373  -0.404570390207  0.433426358759  0.573742219499  0.178642278548  -0.420911387026  -0.280661916111  -0.319024801016  0.126407457545  
3.272735524770  0.003063274759  0.066644453189  -0.087720661659  -0.036450357985  -0.321089497862  -0.058881155030  -0.324986688115  0.019169249346  0.205966993380  -0.308676622624  -0.179598319324  0.766521323770  -0.407426851835  0.426865223101  0.561197356058  0.173657034724  -0.429187426991  -0.263673017463  -0.307621729270  0.135510244082  
3.266206683294  0.004395285274  0.061738263920  -0.097317033341  -0.047726125647  -0.302349554785  -0.062156386385  -0.325588316165  0.020183441725  0.200231983246  -0.312472509334  -0.180778287792  0.756192550825  -0.408988401127  0.420676871105  0.552533848024  0.170821170821  -0.435052979742  -0.251514300731  -0.297805168287  0.142761966110  
3.235977764362  0.003944204807  0.063967617779  -0.099709741065  -0.059365829504  -0.284134940900  -0.064260052255  -0.327241374573  0.021674241430  0.198450429894  -0.313521803024  -0.178063740410  0.752710764617  -0.408503710827  0.419337339505  0.544902811689  0.168614601841  -0.441620237761  -0.243036625203  -0.288083074494  0.149860478670  
3.268052421102  0.007817136795  0.058181398156  -0.107837517609  -0.065966876820  -0.272222261956  -0.066563200341  -0.327124022699  0.022248390556  0.191962768961  -0.318213824563  -0.179444959948  0.745766490992  -0.409463154720  0.414346666773  0.539563467656  0.168481245325  -0.444982491104  -0.238369945265  -0.281769987961  0.153808852332  
3.239923434092  0.007214837455  0.063319319713  -0.105637054019  -0.070055546038  -0.260919716412  -0.066568494278  -0.328620262730  0.023122726951  0.191856797581  -0.318346335107  -0.175155170175  0.745328890722  -0.406590514939  0.414760829958  0.536657456757  0.169476958873  -0.448063932413  -0.234957159275  -0.275148111324  0.157060226317  
3.233618654022  0.004016058652  0.064056636826  -0.103610806362  -0.075961381885  -0.248369102696  -0.067119934600  -0.329920385841  0.024399665242  0.189329490001  -0.319988636634  -0.173431078324  0.746278560629  -0.404062267457  0.415391268650  0.533848561089  0.169690513225  -0.452015355042  -0.231892854047  -0.267743820845  0.161320388990  
3.222210046902  0.003432220895  0.065162374688  -0.104046220927  -0.076265893239  -0.245433190644  -0.066875389211  -0.330152321981  0.024477873683  0.186904818187  -0.321347022994  -0.171081124762  0.746092285352  -0.403482862582  0.415544014096  0.532675542801  0.172225609637  -0.452776832013  -0.232231274628  -0.264966832729  0.160954160478  
3.208332564670  0.003618014593  0.066686973307  -0.107195884532  -0.078606335337  -0.238852886353  -0.067627078726  -0.330467530514  0.024634852570  0.185131676223  -0.323492923230  -0.168671544618  0.744668574715  -0.403387591662  0.413460843887  0.530785687225  0.173761053410  -0.454241097447  -0.232280211296  -0.260764739538  0.162329695750  
3.229178504610  0.006144446349  0.063666130570  -0.110434794784  -0.082360677769  -0.233678692922  -0.068532087467  -0.330389491382  0.025043518733  0.180834254979  -0.326866206904  -0.168143062332  0.742953383936  -0.403510012747  0.411457986809  0.528527595767  0.175167103233  -0.457032976347  -0.232867406341  -0.257145208170  0.163364346817  
3.210394984380  0.004260140241  0.061919144644  -0.116528820106  -0.081599341401  -0.232414235801  -0.069085864539  -0.329716687261  0.024538011650  0.176588656747  -0.330176667927  -0.166429610621  0.738009165139  -0.404093862752  0.407206881578  0.527507708296  0.178673139509  -0.456726380550  -0.234122468567  -0.255203765934  0.162383240898  
3.238373206723  0.006407794816  0.062236163262  -0.117208294115  -0.083106198638  -0.230979327485  -0.069127155942  -0.329798612633  0.024702472972  0.173068820155  -0.332477583425  -0.164185303659  0.738294140989  -0.403190211227  0.406833591347  0.526280503399  0.181175149877  -0.457780261767  -0.236638635583  -0.252988131447  0.161429222522  
